id,gid,x,y,v_x,v_y,radius,time
38,1,8.057425,-1.945034,-0.147891,-1.299812,0.200000,5.800000
39,1,6.749250,1.895939,-0.034783,-1.190690,0.200000,5.800000
0,0,3.426508,0.229995,-1.209379,-0.039273,0.200000,5.900000
1,0,5.183212,0.401884,-1.357728,0.029328,0.200000,5.900000
2,0,0.554453,0.621354,-1.346703,0.099328,0.200000,5.900000
3,0,0.053716,-0.366695,-1.236386,0.005538,0.200000,5.900000
4,0,1.503850,0.644910,-1.312613,0.006920,0.200000,5.900000
5,0,-0.625321,-1.247180,-1.260214,0.193295,0.200000,5.900000
6,0,6.552621,-0.785247,-1.262932,0.088374,0.200000,5.900000
7,0,3.974790,-0.292457,-1.358790,-0.004736,0.200000,5.900000
8,0,5.950169,-0.601135,-1.341053,0.150705,0.200000,5.900000
9,0,1.076322,-0.091012,-1.137182,0.003113,0.200000,5.900000
10,0,0.171084,0.231591,-0.919911,-0.096444,0.200000,5.900000
11,0,7.706585,-0.559432,-1.252080,-0.134710,0.200000,5.900000
12,0,6.803494,0.391493,-0.982061,0.058513,0.200000,5.900000
13,0,1.906102,0.175596,-1.383811,-0.148179,0.200000,5.900000
14,0,-0.505055,-0.166827,-1.276550,0.031456,0.200000,5.900000
15,0,6.669106,0.939665,-1.289254,-0.072844,0.200000,5.900000
16,0,-1.056242,-0.132934,-1.308215,0.036947,0.200000,5.900000
17,0,-0.387845,0.666472,-0.931663,-0.332333,0.200000,5.900000
18,0,2.432101,-0.263607,-1.232794,0.187556,0.200000,5.900000
19,0,0.516607,-0.672854,-1.366458,-0.141084,0.200000,5.900000
20,1,5.973756,0.696779,-0.196424,-1.328562,0.200000,5.900000
22,1,7.294060,-4.851137,-0.172904,-1.364652,0.200000,5.900000
24,1,6.066243,-1.511434,0.063606,-1.188307,0.200000,5.900000
26,1,7.067790,-0.669332,0.136785,-1.263337,0.200000,5.900000
27,1,5.570711,-5.347377,0.402568,-1.242814,0.200000,5.900000
28,1,5.876787,-2.751662,0.159422,-1.216152,0.200000,5.900000
29,1,5.904702,-6.216843,0.358154,-1.276521,0.200000,5.900000
30,1,6.988153,-3.854621,-0.140998,-1.134403,0.200000,5.900000
32,1,6.109949,-4.282294,0.104394,-1.247279,0.200000,5.900000
33,1,7.646329,-1.322119,-0.009398,-1.270047,0.200000,5.900000
34,1,5.269321,-0.437266,-0.069763,-1.160394,0.200000,5.900000
35,1,8.280272,-3.429709,0.050169,-1.241570,0.200000,5.900000
36,1,6.451897,-3.014701,0.277972,-1.189483,0.200000,5.900000
37,1,7.577308,-3.317068,-0.096295,-1.267990,0.200000,5.900000
38,1,8.037209,-2.070862,-0.202162,-1.258278,0.200000,5.900000
39,1,6.747623,1.785004,-0.016273,-1.109351,0.200000,5.900000
0,0,3.291502,0.227030,-1.350058,-0.029642,0.200000,6.000000
1,0,5.056078,0.391261,-1.271341,-0.106222,0.200000,6.000000
2,0,0.416502,0.639417,-1.379504,0.180622,0.200000,6.000000
3,0,-0.070337,-0.370946,-1.240530,-0.042513,0.200000,6.000000
4,0,1.364698,0.649950,-1.391525,0.050402,0.200000,6.000000
5,0,-0.756626,-1.243656,-1.313047,0.035236,0.200000,6.000000
6,0,6.434238,-0.775177,-1.183833,0.100701,0.200000,6.000000
7,0,3.848856,-0.295359,-1.259342,-0.029013,0.200000,6.000000
8,0,5.831662,-0.575745,-1.185070,0.253894,0.200000,6.000000
9,0,0.935645,-0.080987,-1.406775,0.100242,0.200000,6.000000
10,0,0.098987,0.211977,-0.720976,-0.196145,0.200000,6.000000
11,0,7.577853,-0.561749,-1.287324,-0.023179,0.200000,6.000000
12,0,6.690659,0.404516,-1.128345,0.130232,0.200000,6.000000
13,0,1.788892,0.165022,-1.172102,-0.105740,0.200000,6.000000
14,0,-0.633944,-0.162842,-1.288892,0.039853,0.200000,6.000000
15,0,6.535465,0.921402,-1.336411,-0.182631,0.200000,6.000000
16,0,-1.186582,-0.103948,-1.303400,0.289867,0.200000,6.000000
17,0,-0.502113,0.648620,-1.142681,-0.178525,0.200000,6.000000
18,0,2.305945,-0.251097,-1.261558,0.125094,0.200000,6.000000
19,0,0.379697,-0.685592,-1.369099,-0.127373,0.200000,6.000000
20,1,5.946484,0.565855,-0.272719,-1.309247,0.200000,6.000000
22,1,7.284690,-4.984787,-0.093701,-1.336498,0.200000,6.000000
24,1,6.077366,-1.633970,0.111231,-1.225358,0.200000,6.000000
26,1,7.076278,-0.798635,0.084885,-1.293037,0.200000,6.000000
27,1,5.584988,-5.487127,0.142772,-1.397503,0.200000,6.000000
28,1,5.903440,-2.883006,0.266529,-1.313441,0.200000,6.000000
29,1,5.933610,-6.349012,0.289084,-1.321684,0.200000,6.000000
30,1,6.998736,-3.979343,0.105828,-1.247219,0.200000,6.000000
32,1,6.132215,-4.408329,0.222658,-1.260356,0.200000,6.000000
33,1,7.622755,-1.446797,-0.235736,-1.246773,0.200000,6.000000
34,1,5.244769,-0.547457,-0.245517,-1.101908,0.200000,6.000000
35,1,8.278605,-3.559898,-0.016673,-1.301888,0.200000,6.000000
36,1,6.493095,-3.135131,0.411985,-1.204304,0.200000,6.000000
37,1,7.578837,-3.451709,0.015297,-1.346415,0.200000,6.000000
38,1,8.024106,-2.196190,-0.131029,-1.253279,0.200000,6.000000
39,1,6.752824,1.653893,0.052011,-1.311114,0.200000,6.000000
0,0,3.156117,0.224390,-1.353849,-0.026408,0.200000,6.100000
1,0,4.924211,0.379806,-1.318669,-0.114553,0.200000,6.100000
2,0,0.277061,0.654830,-1.394407,0.154137,0.200000,6.100000
3,0,-0.186661,-0.368686,-1.163237,0.022603,0.200000,6.100000
4,0,1.227945,0.634347,-1.367530,-0.156028,0.200000,6.100000
5,0,-0.889195,-1.258244,-1.325696,-0.145879,0.200000,6.100000
6,0,6.316878,-0.767940,-1.173606,0.072365,0.200000,6.100000
7,0,3.724878,-0.290591,-1.239783,0.047676,0.200000,6.100000
8,0,5.710739,-0.541852,-1.209230,0.338937,0.200000,6.100000
9,0,0.835237,-0.062995,-1.004081,0.179928,0.200000,6.100000
10,0,0.011289,0.186829,-0.876973,-0.251472,0.200000,6.100000
11,0,7.457977,-0.564992,-1.198758,-0.032429,0.200000,6.100000
12,0,6.585698,0.403191,-1.049611,-0.013248,0.200000,6.100000
13,0,1.662108,0.163438,-1.267843,-0.015845,0.200000,6.100000
14,0,-0.764095,-0.145453,-1.301509,0.173888,0.200000,6.100000
15,0,6.405954,0.912536,-1.295107,-0.088653,0.200000,6.100000
16,0,-1.315343,-0.086351,-1.287614,0.175970,0.200000,6.100000
17,0,-0.610697,0.628233,-1.085841,-0.203875,0.200000,6.100000
18,0,2.192251,-0.260962,-1.136941,-0.098650,0.200000,6.100000
19,0,0.243040,-0.700583,-1.366570,-0.149917,0.200000,6.100000
20,1,5.929139,0.427991,-0.173450,-1.378642,0.200000,6.100000
22,1,7.273858,-5.107680,-0.108319,-1.228929,0.200000,6.100000
24,1,6.085631,-1.753369,0.082650,-1.193984,0.200000,6.100000
26,1,7.075054,-0.925114,-0.012241,-1.264789,0.200000,6.100000
27,1,5.592708,-5.593487,0.077196,-1.063598,0.200000,6.100000
28,1,5.926598,-3.008012,0.231584,-1.250055,0.200000,6.100000
29,1,5.970352,-6.467143,0.367417,-1.181309,0.200000,6.100000
30,1,7.018122,-4.111996,0.193861,-1.326527,0.200000,6.100000
32,1,6.161428,-4.539602,0.292127,-1.312721,0.200000,6.100000
33,1,7.609302,-1.569530,-0.134539,-1.227332,0.200000,6.100000
34,1,5.255834,-0.673935,0.110648,-1.264781,0.200000,6.100000
35,1,8.263129,-3.677388,-0.154758,-1.174901,0.200000,6.100000
36,1,6.520156,-3.253930,0.270607,-1.187990,0.200000,6.100000
37,1,7.568520,-3.579220,-0.103177,-1.275108,0.200000,6.100000
38,1,8.006246,-2.330917,-0.178601,-1.347274,0.200000,6.100000
39,1,6.752636,1.516096,-0.001877,-1.377972,0.200000,6.100000
0,0,3.029674,0.221804,-1.264433,-0.025858,0.200000,6.200000
1,0,4.799911,0.364684,-1.242998,-0.151225,0.200000,6.200000
2,0,0.144306,0.653710,-1.327553,-0.011205,0.200000,6.200000
3,0,-0.324766,-0.365385,-1.381049,0.033013,0.200000,6.200000
4,0,1.103774,0.672726,-1.241706,0.383781,0.200000,6.200000
5,0,-1.009478,-1.243328,-1.202831,0.149162,0.200000,6.200000
6,0,6.191314,-0.761225,-1.255635,0.067152,0.200000,6.200000
7,0,3.600020,-0.283022,-1.248581,0.075695,0.200000,6.200000
8,0,5.593732,-0.511944,-1.170069,0.299081,0.200000,6.200000
9,0,0.742928,-0.075819,-0.923090,-0.128242,0.200000,6.200000
10,0,-0.091886,0.169100,-1.031749,-0.177294,0.200000,6.200000
11,0,7.336001,-0.561893,-1.219759,0.030997,0.200000,6.200000
12,0,6.480609,0.410808,-1.050888,0.076167,0.200000,6.200000
13,0,1.534740,0.150379,-1.273676,-0.130582,0.200000,6.200000
14,0,-0.893820,-0.131033,-1.297253,0.144204,0.200000,6.200000
15,0,6.268372,0.908600,-1.375818,-0.039368,0.200000,6.200000
16,0,-1.448103,-0.081290,-1.327594,0.050610,0.200000,6.200000
17,0,-0.715008,0.603143,-1.043105,-0.250892,0.200000,6.200000
18,0,2.071423,-0.265725,-1.208281,-0.047627,0.200000,6.200000
19,0,0.128069,-0.718157,-1.149714,-0.175739,0.200000,6.200000
20,1,5.915835,0.293422,-0.133039,-1.345681,0.200000,6.200000
22,1,7.253770,-5.238309,-0.200875,-1.306299,0.200000,6.200000
24,1,6.099974,-1.881217,0.143426,-1.278489,0.200000,6.200000
26,1,7.086056,-1.056528,0.110024,-1.314139,0.200000,6.200000
27,1,5.606100,-5.697524,0.133925,-1.040375,0.200000,6.200000
28,1,5.953506,-3.133175,0.269078,-1.251634,0.200000,6.200000
29,1,6.010605,-6.584471,0.402527,-1.173289,0.200000,6.200000
30,1,7.017505,-4.237915,-0.006172,-1.259187,0.200000,6.200000
32,1,6.177264,-4.644600,0.158362,-1.049982,0.200000,6.200000
33,1,7.601657,-1.709621,-0.076443,-1.400913,0.200000,6.200000
34,1,5.288496,-0.805795,0.326620,-1.318605,0.200000,6.200000
35,1,8.260018,-3.804495,-0.031109,-1.271066,0.200000,6.200000
36,1,6.560818,-3.375224,0.406622,-1.212934,0.200000,6.200000
37,1,7.560958,-3.707817,-0.075621,-1.285974,0.200000,6.200000
38,1,8.007223,-2.467270,0.009774,-1.363534,0.200000,6.200000
39,1,6.765892,1.384647,0.132557,-1.314488,0.200000,6.200000
0,0,2.908260,0.214872,-1.214133,-0.069321,0.200000,6.300000
1,0,4.671288,0.366636,-1.286226,0.019522,0.200000,6.300000
2,0,0.007997,0.645460,-1.363095,-0.082499,0.200000,6.300000
3,0,-0.441666,-0.390735,-1.169003,-0.253506,0.200000,6.300000
4,0,0.980512,0.695488,-1.232626,0.227625,0.200000,6.300000
5,0,-1.132747,-1.239279,-1.232680,0.040494,0.200000,6.300000
6,0,6.075520,-0.785362,-1.157941,-0.241364,0.200000,6.300000
7,0,3.474194,-0.279460,-1.258251,0.035618,0.200000,6.300000
8,0,5.471390,-0.495311,-1.223422,0.166325,0.200000,6.300000
9,0,0.635201,-0.063136,-1.077272,0.126824,0.200000,6.300000
10,0,-0.183502,0.150133,-0.916168,-0.189667,0.200000,6.300000
11,0,7.210802,-0.561404,-1.251990,0.004884,0.200000,6.300000
12,0,6.357326,0.414869,-1.232833,0.040615,0.200000,6.300000
13,0,1.406335,0.153344,-1.284049,0.029648,0.200000,6.300000
14,0,-1.020660,-0.190030,-1.268402,-0.589974,0.200000,6.300000
15,0,6.136819,0.898449,-1.315530,-0.101508,0.200000,6.300000
16,0,-1.581847,-0.077333,-1.337448,0.039570,0.200000,6.300000
17,0,-0.820141,0.567347,-1.051330,-0.357959,0.200000,6.300000
18,0,1.939060,-0.254796,-1.323626,0.109291,0.200000,6.300000
19,0,-0.005625,-0.706184,-1.336940,0.119731,0.200000,6.300000
20,1,5.894199,0.170118,-0.216364,-1.233041,0.200000,6.300000
22,1,7.218010,-5.343553,-0.357600,-1.052437,0.200000,6.300000
24,1,6.131195,-2.004743,0.312209,-1.235260,0.200000,6.300000
26,1,7.097181,-1.181690,0.111246,-1.251619,0.200000,6.300000
27,1,5.625531,-5.805459,0.194309,-1.079343,0.200000,6.300000
28,1,5.978737,-3.252754,0.252312,-1.195787,0.200000,6.300000
29,1,6.061701,-6.712339,0.510961,-1.278676,0.200000,6.300000
30,1,7.015357,-4.367382,-0.021475,-1.294672,0.200000,6.300000
32,1,6.200970,-4.774251,0.237064,-1.296508,0.200000,6.300000
33,1,7.592826,-1.840950,-0.088308,-1.313287,0.200000,6.300000
34,1,5.312600,-0.944073,0.241038,-1.382775,0.200000,6.300000
35,1,8.233453,-3.912745,-0.265651,-1.082507,0.200000,6.300000
36,1,6.590029,-3.496980,0.292111,-1.217561,0.200000,6.300000
37,1,7.562307,-3.786749,0.013489,-0.789314,0.200000,6.300000
38,1,8.007163,-2.595750,-0.000604,-1.284791,0.200000,6.300000
39,1,6.756071,1.250283,-0.098211,-1.343635,0.200000,6.300000
0,0,2.779295,0.204799,-1.289654,-0.100725,0.200000,6.400000
1,0,4.547724,0.360124,-1.235649,-0.065115,0.200000,6.400000
2,0,-0.120394,0.634653,-1.283912,-0.108071,0.200000,6.400000
3,0,-0.576551,-0.421830,-1.348849,-0.310953,0.200000,6.400000
4,0,0.863343,0.701747,-1.171687,0.062592,0.200000,6.400000
5,0,-1.270941,-1.269141,-1.381948,-0.298624,0.200000,6.400000
6,0,5.947815,-0.771075,-1.277046,0.142867,0.200000,6.400000
7,0,3.337609,-0.288367,-1.365853,-0.089067,0.200000,6.400000
8,0,5.342870,-0.486243,-1.285204,0.090678,0.200000,6.400000
9,0,0.507051,-0.037330,-1.281493,0.258061,0.200000,6.400000
10,0,-0.283521,0.130041,-1.000188,-0.200924,0.200000,6.400000
11,0,7.091134,-0.545905,-1.196675,0.154995,0.200000,6.400000
12,0,6.239793,0.424121,-1.175332,0.092516,0.200000,6.400000
13,0,1.289057,0.184588,-1.172780,0.312434,0.200000,6.400000
14,0,-1.150461,-0.196550,-1.298008,-0.065200,0.200000,6.400000
15,0,5.997962,0.912559,-1.388579,0.141105,0.200000,6.400000
16,0,-1.709733,-0.078891,-1.278853,-0.015582,0.200000,6.400000
17,0,-0.934725,0.534248,-1.145839,-0.330995,0.200000,6.400000
18,0,1.829903,-0.247560,-1.091570,0.072362,0.200000,6.400000
19,0,-0.125868,-0.734639,-1.202423,-0.284550,0.200000,6.400000
20,1,5.870338,0.054920,-0.238606,-1.151988,0.200000,6.400000
22,1,7.212928,-5.471921,-0.050820,-1.283676,0.200000,6.400000
24,1,6.161363,-2.130751,0.301682,-1.260074,0.200000,6.400000
26,1,7.095765,-1.302578,-0.014155,-1.208879,0.200000,6.400000
27,1,5.658241,-5.936000,0.327092,-1.305411,0.200000,6.400000
28,1,5.999959,-3.380152,0.212218,-1.273982,0.200000,6.400000
29,1,6.112504,-6.843562,0.508032,-1.312232,0.200000,6.400000
30,1,7.033931,-4.493877,0.185734,-1.264956,0.200000,6.400000
32,1,6.189342,-4.882296,-0.116281,-1.080450,0.200000,6.400000
33,1,7.588171,-1.982148,-0.046553,-1.411983,0.200000,6.400000
34,1,5.333422,-1.081181,0.208216,-1.371076,0.200000,6.400000
35,1,8.214168,-4.040218,-0.192848,-1.274725,0.200000,6.400000
36,1,6.621436,-3.619369,0.314066,-1.223893,0.200000,6.400000
37,1,7.559037,-3.880077,-0.032701,-0.933288,0.200000,6.400000
38,1,8.013623,-2.702528,0.064599,-1.067783,0.200000,6.400000
39,1,6.757799,1.126724,0.017283,-1.235592,0.200000,6.400000
0,0,2.643477,0.171831,-1.358174,-0.329682,0.200000,6.500000
1,0,4.424279,0.354874,-1.234446,-0.052504,0.200000,6.500000
2,0,-0.244146,0.612721,-1.237515,-0.219323,0.200000,6.500000
3,0,-0.710505,-0.456619,-1.339539,-0.347884,0.200000,6.500000
4,0,0.724774,0.728940,-1.385686,0.271931,0.200000,6.500000
5,0,-1.406040,-1.281548,-1.350988,-0.124071,0.200000,6.500000
6,0,5.819722,-0.766702,-1.280932,0.043725,0.200000,6.500000
7,0,3.223095,-0.274003,-1.145146,0.143636,0.200000,6.500000
8,0,5.222228,-0.464027,-1.206420,0.222159,0.200000,6.500000
9,0,0.380811,-0.020946,-1.262404,0.163846,0.200000,6.500000
10,0,-0.373950,0.091340,-0.904289,-0.387007,0.200000,6.500000
11,0,6.953063,-0.540368,-1.380715,0.055364,0.200000,6.500000
12,0,6.119716,0.418484,-1.200762,-0.056366,0.200000,6.500000
13,0,1.170842,0.216400,-1.182159,0.318125,0.200000,6.500000
14,0,-1.274827,-0.206374,-1.243660,-0.098233,0.200000,6.500000
15,0,5.864096,0.890938,-1.338654,-0.216214,0.200000,6.500000
16,0,-1.826711,-0.072334,-1.169780,0.065569,0.200000,6.500000
17,0,-1.053892,0.501496,-1.191674,-0.327520,0.200000,6.500000
18,0,1.712810,-0.226202,-1.170929,0.213577,0.200000,6.500000
19,0,-0.241071,-0.751906,-1.152032,-0.172672,0.200000,6.500000
20,1,5.848173,-0.069955,-0.221657,-1.248749,0.200000,6.500000
22,1,7.209662,-5.599657,-0.032662,-1.277360,0.200000,6.500000
24,1,6.188392,-2.263664,0.270288,-1.329134,0.200000,6.500000
26,1,7.089245,-1.439019,-0.065203,-1.364406,0.200000,6.500000
27,1,5.666407,-6.073986,0.081663,-1.379860,0.200000,6.500000
28,1,6.011939,-3.510033,0.119802,-1.298808,0.200000,6.500000
29,1,6.128163,-6.965874,0.156594,-1.223122,0.200000,6.500000
30,1,7.047256,-4.625505,0.133255,-1.316276,0.200000,6.500000
32,1,6.204966,-4.998276,0.156233,-1.159803,0.200000,6.500000
33,1,7.592532,-2.095357,0.043604,-1.132083,0.200000,6.500000
34,1,5.345140,-1.209805,0.117187,-1.286247,0.200000,6.500000
35,1,8.172500,-4.168731,-0.416684,-1.285135,0.200000,6.500000
36,1,6.641480,-3.742102,0.200443,-1.227336,0.200000,6.500000
37,1,7.550991,-3.962643,-0.080455,-0.825658,0.200000,6.500000
38,1,8.010846,-2.812124,-0.027765,-1.095958,0.200000,6.500000
39,1,6.754364,1.002910,-0.034344,-1.238146,0.200000,6.500000
0,0,2.503431,0.154974,-1.400468,-0.168574,0.200000,6.600000
1,0,4.289964,0.348870,-1.343149,-0.060033,0.200000,6.600000
2,0,-0.369238,0.601468,-1.250921,-0.112528,0.200000,6.600000
3,0,-0.826051,-0.475633,-1.155463,-0.190136,0.200000,6.600000
4,0,0.586968,0.747841,-1.378060,0.189001,0.200000,6.600000
5,0,-1.542838,-1.275489,-1.367980,0.060596,0.200000,6.600000
6,0,5.690344,-0.775947,-1.293780,-0.092446,0.200000,6.600000
7,0,3.105703,-0.279898,-1.173918,-0.058952,0.200000,6.600000
8,0,5.096945,-0.450813,-1.252827,0.132141,0.200000,6.600000
9,0,0.253214,-0.011678,-1.275970,0.092681,0.200000,6.600000
10,0,-0.482049,0.074110,-1.080986,-0.172306,0.200000,6.600000
11,0,6.829826,-0.534616,-1.232366,0.057523,0.200000,6.600000
12,0,6.015497,0.424046,-1.042196,0.055623,0.200000,6.600000
13,0,1.045033,0.226172,-1.258090,0.097720,0.200000,6.600000
14,0,-1.403010,-0.222519,-1.281832,-0.161448,0.200000,6.600000
15,0,5.746206,0.909967,-1.178904,0.190285,0.200000,6.600000
16,0,-1.951177,-0.066485,-1.244659,0.058490,0.200000,6.600000
17,0,-1.173848,0.482565,-1.199558,-0.189307,0.200000,6.600000
18,0,1.605361,-0.224341,-1.074495,0.018612,0.200000,6.600000
19,0,-0.372736,-0.747686,-1.316650,0.042204,0.200000,6.600000
20,1,5.808930,-0.194640,-0.392428,-1.246851,0.200000,6.600000
22,1,7.196117,-5.733092,-0.135447,-1.334350,0.200000,6.600000
24,1,6.214231,-2.388481,0.258391,-1.248163,0.200000,6.600000
26,1,7.085712,-1.579485,-0.035329,-1.404659,0.200000,6.600000
27,1,5.672139,-6.210926,0.057318,-1.369398,0.200000,6.600000
28,1,6.020863,-3.634716,0.089233,-1.246827,0.200000,6.600000
29,1,6.151876,-7.088485,0.237127,-1.226102,0.200000,6.600000
30,1,7.037402,-4.735395,-0.098536,-1.098903,0.200000,6.600000
32,1,6.221295,-5.112826,0.163292,-1.145500,0.200000,6.600000
33,1,7.604911,-2.210211,0.123794,-1.148544,0.200000,6.600000
34,1,5.368436,-1.349048,0.232955,-1.392425,0.200000,6.600000
35,1,8.129799,-4.292879,-0.427008,-1.241478,0.200000,6.600000
36,1,6.661301,-3.850147,0.198207,-1.080444,0.200000,6.600000
37,1,7.538482,-4.041653,-0.125089,-0.790099,0.200000,6.600000
38,1,8.008964,-2.924084,-0.018827,-1.119600,0.200000,6.600000
39,1,6.762792,0.867313,0.084276,-1.355962,0.200000,6.600000
0,0,2.374328,0.166206,-1.291027,0.112324,0.200000,6.700000
1,0,4.151175,0.365195,-1.387890,0.163244,0.200000,6.700000
2,0,-0.507096,0.592141,-1.378575,-0.093272,0.200000,6.700000
3,0,-0.961929,-0.466735,-1.358776,0.088976,0.200000,6.700000
4,0,0.467357,0.763048,-1.196111,0.152072,0.200000,6.700000
5,0,-1.659975,-1.288255,-1.171366,-0.127666,0.200000,6.700000
6,0,5.557571,-0.781531,-1.327737,-0.055845,0.200000,6.700000
7,0,2.992325,-0.287322,-1.133778,-0.074241,0.200000,6.700000
8,0,4.973202,-0.434652,-1.237430,0.161611,0.200000,6.700000
9,0,0.136338,-0.012641,-1.168763,-0.009637,0.200000,6.700000
10,0,-0.584476,0.025216,-1.024276,-0.488936,0.200000,6.700000
11,0,6.700259,-0.535830,-1.295676,-0.012143,0.200000,6.700000
12,0,5.890110,0.417476,-1.253872,-0.065705,0.200000,6.700000
13,0,0.909409,0.225587,-1.356233,-0.005854,0.200000,6.700000
14,0,-1.538328,-0.227256,-1.353180,-0.047376,0.200000,6.700000
15,0,5.629153,0.908441,-1.170526,-0.015253,0.200000,6.700000
16,0,-2.078402,-0.062159,-1.272249,0.043265,0.200000,6.700000
17,0,-1.297438,0.468026,-1.235904,-0.145388,0.200000,6.700000
18,0,1.500773,-0.247154,-1.045876,-0.228132,0.200000,6.700000
19,0,-0.470567,-0.742302,-0.978311,0.053838,0.200000,6.700000
20,1,5.766066,-0.312417,-0.428635,-1.177770,0.200000,6.700000
22,1,7.177124,-5.858052,-0.189936,-1.249601,0.200000,6.700000
24,1,6.256442,-2.516693,0.422109,-1.282130,0.200000,6.700000
26,1,7.087037,-1.704651,0.013247,-1.251668,0.200000,6.700000
27,1,5.666166,-6.321348,-0.059730,-1.104222,0.200000,6.700000
28,1,6.052325,-3.762976,0.314624,-1.282600,0.200000,6.700000
29,1,6.180843,-7.219383,0.289669,-1.308980,0.200000,6.700000
30,1,7.022895,-4.841007,-0.145077,-1.056113,0.200000,6.700000
32,1,6.221384,-5.237053,0.000890,-1.242276,0.200000,6.700000
33,1,7.617276,-2.321765,0.123654,-1.115543,0.200000,6.700000
34,1,5.376189,-1.460416,0.077533,-1.113686,0.200000,6.700000
35,1,8.103590,-4.430948,-0.262085,-1.380691,0.200000,6.700000
36,1,6.679896,-3.964550,0.185952,-1.144031,0.200000,6.700000
37,1,7.523325,-4.121397,-0.151575,-0.797437,0.200000,6.700000
38,1,8.010472,-3.048563,0.015084,-1.244789,0.200000,6.700000
39,1,6.777401,0.735462,0.146094,-1.318512,0.200000,6.700000
0,0,2.246637,0.176664,-1.276903,0.104578,0.200000,6.800000
1,0,4.012213,0.367005,-1.389623,0.018105,0.200000,6.800000
2,0,-0.640807,0.600181,-1.337112,0.080400,0.200000,6.800000
3,0,-1.075522,-0.457172,-1.135931,0.095630,0.200000,6.800000
4,0,0.347034,0.761990,-1.203236,-0.010575,0.200000,6.800000
5,0,-1.788889,-1.286432,-1.289143,0.018229,0.200000,6.800000
6,0,5.430601,-0.780385,-1.269692,0.011461,0.200000,6.800000
7,0,2.871906,-0.285240,-1.204188,0.020821,0.200000,6.800000
8,0,4.843311,-0.414388,-1.298909,0.202636,0.200000,6.800000
9,0,0.020510,-0.025663,-1.158277,-0.130221,0.200000,6.800000
10,0,-0.700509,-0.005581,-1.160322,-0.307967,0.200000,6.800000
11,0,6.567443,-0.540660,-1.328158,-0.048300,0.200000,6.800000
12,0,5.751084,0.415319,-1.390259,-0.021568,0.200000,6.800000
13,0,0.773736,0.199967,-1.356730,-0.256200,0.200000,6.800000
14,0,-1.673719,-0.248511,-1.353903,-0.212553,0.200000,6.800000
15,0,5.513812,0.916457,-1.153407,0.080154,0.200000,6.800000
16,0,-2.209730,-0.061234,-1.313282,0.009242,0.200000,6.800000
17,0,-1.436050,0.474634,-1.386111,0.066072,0.200000,6.800000
18,0,1.373034,-0.238848,-1.277389,0.083055,0.200000,6.800000
19,0,-0.546528,-0.745930,-0.759611,-0.036274,0.200000,6.800000
20,1,5.746997,-0.440248,-0.190694,-1.278309,0.200000,6.800000
22,1,7.172731,-5.981047,-0.043924,-1.229948,0.200000,6.800000
24,1,6.276657,-2.642794,0.202147,-1.261005,0.200000,6.800000
26,1,7.094333,-1.819297,0.072955,-1.146454,0.200000,6.800000
27,1,5.684724,-6.448476,0.185584,-1.271286,0.200000,6.800000
28,1,6.077015,-3.861381,0.246902,-0.984057,0.200000,6.800000
29,1,6.213118,-7.341715,0.322751,-1.223325,0.200000,6.800000
30,1,7.024163,-4.960279,0.012687,-1.192725,0.200000,6.800000
32,1,6.232034,-5.361962,0.106500,-1.249089,0.200000,6.800000
33,1,7.631351,-2.433152,0.140743,-1.113869,0.200000,6.800000
34,1,5.399424,-1.589950,0.232347,-1.295333,0.200000,6.800000
35,1,8.077841,-4.569511,-0.257493,-1.385633,0.200000,6.800000
36,1,6.715900,-4.090195,0.360043,-1.256450,0.200000,6.800000
37,1,7.516077,-4.209430,-0.072479,-0.880329,0.200000,6.800000
38,1,7.993112,-3.170434,-0.173601,-1.218715,0.200000,6.800000
39,1,6.790017,0.607852,0.126158,-1.276103,0.200000,6.800000
0,0,2.116742,0.184663,-1.298955,0.079993,0.200000,6.900000
1,0,3.878574,0.376176,-1.336386,0.091704,0.200000,6.900000
2,0,-0.770531,0.602827,-1.297240,0.026461,0.200000,6.900000
3,0,-1.206338,-0.447644,-1.308159,0.095283,0.200000,6.900000
4,0,0.219647,0.751691,-1.273863,-0.102990,0.200000,6.900000
5,0,-1.896053,-1.292147,-1.071640,-0.057148,0.200000,6.900000
6,0,5.311713,-0.767532,-1.188884,0.128533,0.200000,6.900000
7,0,2.743002,-0.284051,-1.289047,0.011892,0.200000,6.900000
8,0,4.714163,-0.415767,-1.291477,-0.013790,0.200000,6.900000
9,0,-0.104095,-0.017377,-1.246045,0.082860,0.200000,6.900000
10,0,-0.829861,0.003442,-1.293521,0.090224,0.200000,6.900000
11,0,6.441168,-0.539207,-1.262753,0.014537,0.200000,6.900000
12,0,5.620624,0.415684,-1.304595,0.003651,0.200000,6.900000
13,0,0.655699,0.211839,-1.180376,0.118719,0.200000,6.900000
14,0,-1.791590,-0.239445,-1.178717,0.090668,0.200000,6.900000
15,0,5.384543,0.916545,-1.292693,0.000883,0.200000,6.900000
16,0,-2.341823,-0.076338,-1.320933,-0.151039,0.200000,6.900000
17,0,-1.568619,0.475524,-1.325694,0.008907,0.200000,6.900000
18,0,1.242166,-0.219575,-1.308680,0.192734,0.200000,6.900000
19,0,-0.609842,-0.753502,-0.633145,-0.075719,0.200000,6.900000
20,1,5.731724,-0.558132,-0.152727,-1.178840,0.200000,6.900000
22,1,7.153414,-6.105221,-0.193173,-1.241748,0.200000,6.900000
